ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
6266616492,0,0,3
4289377147,0,0,3
5483630965,0,0,3
7261624596,0,0,3
6806253698,0,0,3
5391013563,0,0,3
6264090495,0,0,3
2468463800,0,0,3
6434443451,0,0,3
3664804058,0,0,3
2120798177,0,0,3
4272098983,0,0,3
6890405025,0,0,3
5075421516,0,0,3
5476716624,0,0,3
4775895569,0,0,3
132431316,0,0,3
2606973655,0,0,3
6159136072,0,0,3
3450929851,0,0,3
2934111689,0,0,3
4596510096,0,0,3
5250026690,0,0,3
2995164598,0,0,3
4656256526,0,0,3
2249545178,0,0,3
6497200061,0,0,3
3530895468,0,0,3
132431314,0,0,3
3426352780,0,0,3
3770221306,0,0,3
5509177157,0,0,3
4899671697,0,0,3
1698210056,0,0,3
2656340326,0,0,3
1933665753,0,0,3
6129382588,0,0,3
5661143178,0,0,3
2288734665,0,0,3
510844041,0,0,3
3575239914,0,0,3
4887620522,0,0,3
5291002478,0,0,3
3014104568,0,0,3
6309298642,0,0,3
6599340935,0,0,3
5840062134,0,0,3
5955027446,0,0,3
5277004308,0,0,3
5661119962,0,0,3
6280581798,0,0,3
485689415,0,0,3
7118770025,0,0,3
5482207653,0,0,3
3284945063,0,0,3
4737566678,0,0,3
3297551568,0,0,3
6675086077,0,0,3
5745584055,0,0,3
492581893,0,0,3
792372119,0,0,3
6142192354,0,0,3
5309410738,0,0,3
1202632540,0,0,3
358949738,0,0,3
3934155596,0,0,3
4089853775,0,0,3
6298377671,0,0,3
5099110826,0,0,3
4844567801,0,0,3
7298904662,0,0,3
4874676076,0,0,3
5906839037,0,0,3
4804639306,0,0,3
7212367670,0,0,3
6791808139,0,0,3
2455279291,0,0,3
4335993583,0,0,3
5984913689,0,0,3
6354770429,0,0,3
5838474109,0,0,3
76343929,0,0,3
1262902491,0,0,3
5665861432,0,0,3
380691473,0,0,3
4339983230,0,0,3
7043397827,0,0,3
5373388621,0,0,3
2448670514,0,0,3
5886315423,0,0,3
2141705373,0,0,3
3073507831,0,0,3
5284166923,0,0,3
563700372,0,0,3
5493762568,0,0,3
6780592280,0,0,3
525369983,0,0,3
5599257613,0,0,3
5239063689,0,0,3
2301245135,0,0,3
6648372117,0,0,3
37130692,0,0,3
5285947783,0,0,3
6898652182,0,0,3
6103685797,0,0,3
3626199850,0,0,3
5419759439,0,0,3
3541578977,0,0,3
5451009493,0,0,3
2576210844,0,0,3
2342193154,0,0,3
3434446290,0,0,3
5162813116,0,0,3
5574794842,0,0,3
6588566479,0,0,3
3907737356,0,0,3
3040929621,0,0,3
3263151245,0,0,3
3094789133,0,0,3
6573912091,0,0,3
5115179429,0,0,3
3612133573,0,0,3
5356849170,0,0,3
5298730674,0,0,3
4635032890,0,0,3
5357106487,0,0,3
510534990,0,0,3
5392436813,0,0,3
5023465632,0,0,3
43027204,0,0,3
2686636876,0,0,3
6263068422,0,0,3
3422797933,0,0,3
2891862731,0,0,3
473591422,0,0,3
5550398589,0,0,3
5251126971,0,0,3
7044608829,0,0,3
471426961,0,0,3
12243499,0,0,3
4879811486,0,0,3
4789970921,0,0,3
2445504553,0,0,3
5140217692,0,0,3
6322869525,2,0,1
5544675486,2,0,1
4218963048,2,0,1
4544884307,2,0,1
5588301481,2,0,1
5573749611,2,0,1
5856501325,2,0,1
5592890425,2,0,1
3520184289,2,0,1
4107668224,2,0,1
6895977762,2,0,1
5184242062,2,0,1
4265502052,2,0,1
2110714745,2,0,1
4099022841,2,0,1
2752052160,2,0,1
5213903569,2,0,1
5490161509,2,0,1
4708018898,2,0,1
1753533590,2,0,1
4765404836,2,0,1
461076471,2,0,1
5853302314,2,0,1
3534047361,2,0,1
5278696137,2,0,1
4821934309,2,0,1
5030870671,2,0,1
4085491838,2,0,1
5880209789,2,0,1
580244557,2,0,1
5083883000,2,0,1
5922127419,2,0,1
3007013854,2,0,1
5225488557,2,0,1
4554219237,2,0,1
2081242857,2,0,1
6362286605,2,0,1
5788562491,2,0,1
4174093174,2,0,1
2532635807,2,0,1
3289338464,2,0,1
3597675281,2,0,1
431305549,2,0,1
6665007967,2,0,1
6174303252,2,0,1
3846597755,2,0,1
5587988776,2,0,1
5383802759,2,0,1
5327391392,2,0,1
116651105,2,0,1
3015772080,2,0,1
250967994,2,0,1
5089633696,2,0,1
6542727715,2,0,1
5259088852,2,0,1
5818802816,2,0,1
4933335841,2,0,1
4310573792,2,0,1
5330031162,2,0,1
5453871352,2,0,1
5437108239,2,0,1
3195358108,2,0,1
5881302747,2,0,1
5354793164,2,0,1
1312631232,2,0,1
7225572820,2,0,1
6857716435,2,0,1
2007173781,2,0,1
276962841,2,0,1
5215299777,2,0,1
1135149374,2,0,1
6802673248,2,0,1
6053688810,2,0,1
3834377443,2,0,1
6661594013,2,0,1
6352814473,2,0,1
4737807341,2,0,1
518132223,2,0,1
622479489,2,0,1
5091044546,2,0,1
382794427,2,0,1
617703109,2,0,1
222806149,2,0,1
5692216833,2,0,1
6381408491,2,0,1
4403890278,2,0,1
3189262435,2,0,1
5308919773,2,0,1
5838503601,2,0,1
6336904214,2,0,1
3110501899,2,0,1
2545098001,2,0,1
5398108397,2,0,1
6062459597,2,0,1
538998045,2,0,1
2163912462,2,0,1
4274563704,2,0,1
4859601260,2,0,1
7344703304,2,0,1
2553743298,2,0,1
2860979862,2,0,1
4858482179,2,0,1
726022115,2,0,1
6107639406,2,0,1
7264454690,2,0,1
5447117319,2,0,1
4096482195,2,0,1
6984978566,2,0,1
6088638985,2,0,1
5263700917,2,0,1
2354024817,2,0,1
4791852543,2,0,1
82235581,2,0,1
338953283,2,0,1
3303845267,2,0,1
1731221044,2,0,1
2481882326,2,0,1
5830831923,2,0,1
2723656649,2,0,1
2777199105,2,0,1
5590296255,2,0,1
6997632261,2,0,1
4180366007,2,0,1
3226334186,2,0,1
2548206780,2,0,1
6005840548,2,0,1
3252103079,2,0,1
99361436,2,0,1
176262472,2,0,1
4414016239,2,0,1
6046739061,2,0,1
7102425889,2,0,1
248661091,2,0,1
2200404986,2,0,1
4310576747,2,0,1
5839554474,2,0,1
3259721556,2,0,1
4625012808,2,0,1
3965372656,2,0,1
5677577648,2,0,1
447922339,2,0,1
5356178577,2,0,1
210198758,2,0,1
5792811446,2,0,1
6876759011,2,0,1
4806469279,2,0,1
5105452406,2,0,1
4824395620,2,0,1
400066383,2,0,1
5690967135,2,0,1
4849292641,2,0,1
5428336822,2,0,1
2167786282,2,0,1
6333773952,2,0,1
4717148050,2,0,1
4798239872,2,0,1
3834176951,2,0,1
389759852,2,0,1
5352624034,2,0,1
155294857,2,0,1
2661542518,2,0,1
764302405,2,0,1
5893863952,2,0,1
3380511152,2,0,1
4093569859,2,0,1
2667520737,2,0,1
3381891386,2,0,1
5069888993,2,0,1
402898268,2,0,1
159679417,2,0,1
6153464373,2,0,1
867785586,2,0,1
6257088991,2,0,1
2491231305,2,0,1
6158031369,2,0,1
6361568705,2,0,1
321663963,2,0,1
1499586805,2,0,1
5924141969,2,0,1
5639525327,2,0,1
4848258265,2,0,1
316683817,2,0,1
5186963523,2,0,1
5071462014,2,0,1
4586782006,2,0,1
3364861698,2,0,1
5286555750,2,0,1
3332804626,2,0,1
6420995197,2,0,1
3314223168,2,0,1
4182702896,2,0,1
4559955025,2,0,1
5268999249,2,0,1
6941666558,2,0,1
1467330632,2,0,1
2081973584,2,0,1
1100845806,2,0,1
3951052208,2,0,1
3603846468,2,0,1
5004645299,2,0,1
6042546816,2,0,1
2403765689,2,0,1
6803065260,2,0,1
4462456739,2,0,1
2978247300,2,0,1
6753956555,2,0,1
67048918,2,0,1
5557164169,2,0,1
7247670282,2,0,1
301849094,2,0,1
4923488214,2,0,1
6631639261,2,0,1
3068162009,2,0,1
100683186,2,0,1
6030836604,2,0,1
7243556276,2,0,1
4400228929,2,0,1
5598724363,2,0,1
486031296,2,0,1
3572996242,2,0,1
6270373483,2,0,1
22851735,2,0,1
5258473188,2,0,1
6258689594,2,0,1
2348243436,2,0,1
6290647708,2,0,1
5411908144,2,0,1
5583413167,2,0,1
5719453725,2,0,1
5384829395,2,0,1
3492233467,2,0,1
425455404,2,0,1
2655977836,2,0,1
3447140027,2,0,1
482073991,2,0,1
1465919906,2,0,1
5189204044,2,0,1
2263082890,2,0,1
5246691502,2,0,1
6786889159,2,0,1
2303502283,2,0,1
245557644,2,0,1
2466023510,2,0,1
4197120087,2,0,1
5059398827,2,0,1
6777414118,2,0,1
7294423298,2,0,1
6779207833,2,0,1
6427546217,2,0,1
5126242073,2,0,1
5768131087,2,0,1
6195378999,2,0,1
5402997597,2,0,1
4906352877,2,0,1
4545502052,2,0,1
3753589434,2,0,1
3747207884,2,0,1
2764956233,2,0,1
1521156368,2,0,1
6923285789,2,0,1
7135117381,2,0,1
4841658578,2,0,1
4878242182,2,0,1
6787230173,2,0,1
2910557315,2,0,1
1124517772,2,0,1
4901218462,2,0,1
4912912488,2,0,1
4511526315,2,0,1
5222767953,2,0,1
2860759099,2,0,1
3454796982,2,0,1
2251913976,2,0,1
3940271622,2,0,1
2255696581,2,0,1
449166661,2,0,1
4404893067,2,0,1
371188141,2,0,1
4784471462,2,0,1
5261188948,2,0,1
5652859956,2,0,1
5423960076,2,0,1
3547215725,2,0,1
3449525007,2,0,1
7026111281,2,0,1
3726080579,2,0,1
2598158860,2,0,1
5106086394,2,0,1
4067097178,2,0,1
2258895631,2,0,1
5346188740,2,0,1
407027698,2,0,1
5253526094,2,0,1
7088182783,2,0,1
5868376211,2,0,1
2741579017,2,0,1
4643467489,2,0,1
2815521362,2,0,1
6349725994,2,0,1
5750849102,2,0,1
4043250562,2,0,1
3607354072,2,0,1
6389132899,2,0,1
414733972,2,0,1
7308570498,2,0,1
6556351589,2,0,1
5129728541,2,0,1
5417660206,2,0,1
4257872117,2,0,1
6951659524,2,0,1
2632909093,2,0,1
6861452863,2,0,1
4473610265,2,0,1
1446871510,2,0,1
3386932049,2,0,1
6836427794,2,0,1
5507994585,2,0,1
6300706997,2,0,1
6004292395,2,0,1
4438497689,2,0,1
3607723369,2,0,1
5056549325,2,0,1
3226422657,2,0,1
3194759354,2,0,1
5953039374,2,0,1
2906856948,2,0,1
5472437635,2,0,1
2730678239,2,0,1
2333027211,2,0,1
518594611,2,0,1
312725639,2,0,1
5892670714,2,0,1
6346420907,2,0,1
5058172721,2,0,1
6530865489,2,0,1
4931424642,2,0,1
6614390371,2,0,1
6719263605,2,0,1
2652702628,2,0,1
5678129641,2,0,1
3027619782,2,0,1
5488319179,2,0,1
3721106267,2,0,1
6732393079,2,0,1
6504283767,2,0,1
4526594920,2,0,1
6305127437,2,0,1
1471724543,2,0,1
3405978718,2,0,1
3313971318,2,0,1
6776195229,2,0,1
4493532986,2,0,1
1164756662,2,0,1
1500455420,2,0,1
5408468698,2,0,1
7121010679,2,0,1
2656191547,2,0,1
5624322556,2,0,1
2144437631,2,0,1
5921193148,2,0,1
3273154262,2,0,1
2416243028,2,0,1
3185345988,2,0,1
2263905018,2,0,1
782501254,2,0,1
3470678287,2,0,1
2347631801,2,0,1
6008318977,2,0,1
5723213018,2,0,1
5210524615,2,0,1
3851547784,2,0,1
4574228365,2,0,1
5702327272,2,0,1
2793218833,2,0,1
3942076488,2,0,1
33710471,2,0,1
4614137251,2,0,1
5545851210,2,0,1
4365918970,2,0,1
3382899252,2,0,1
4224415267,2,0,1
3600490360,2,0,1
4785747693,2,0,1
6781770539,2,0,1
3179813095,2,0,1
2800299224,2,0,1
6042568748,2,0,1
3910515496,2,0,1
7350616188,2,0,1
5741146969,2,0,1
5054218483,2,0,1
3028412443,2,0,1
4398316685,2,0,1
128209222,2,0,1
3332246526,2,0,1
5525819526,2,0,1
2906851770,2,0,1
3377148269,2,0,1
3682711376,2,0,1
6221943832,2,0,1
2658420305,2,0,1
225258006,2,0,1
5123151221,2,0,1
6924401895,2,0,1
3943786273,2,0,1
4435262780,2,0,1
5961471026,2,0,1
5278354240,2,0,1
3544792501,2,0,1
4773714214,2,0,1
4316742831,2,0,1
2633131101,2,0,1
5330224142,2,0,1
3660072764,2,0,1
6777558290,2,0,1
5185147664,2,0,1
3383164318,2,0,1
5243090238,2,0,1
1932134762,2,0,1
3566998617,2,0,1
3342317176,2,0,1
3152871721,2,0,1
6759613471,2,0,1
6859443654,2,0,1
5700039565,2,0,1
2870081031,2,0,1
6730049593,2,0,1
4796935400,2,0,1
6231728279,2,0,1
3057722844,2,0,1
142853525,2,0,1
3416925492,2,0,1
7058995489,2,0,1
2514902451,2,0,1
3035619080,2,0,1
4353231214,2,0,1
4454204283,2,0,1
2872742086,2,0,1
4386507561,2,0,1
3303606536,2,0,1
5981920247,2,0,1
6656106553,2,0,1
4437635007,2,0,1
3013268961,2,0,1
2077778826,2,0,1
3191409118,2,0,1
3715640121,2,0,1
4200981125,2,0,1
6351992287,2,0,1
6444576347,2,0,1
6099949590,2,0,1
6038854098,2,0,1
3503263436,2,0,1
316119237,2,0,1
4738329767,2,0,1
5696169903,2,0,1
3533598284,2,0,1
4928863242,2,0,1
416594798,2,0,1
4691362791,2,0,1
4216121642,2,0,1
7284123644,2,0,1
5203439532,2,0,1
5939287519,2,0,1
316630226,2,0,1
4293530781,2,0,1
1483822105,2,0,1
3245646579,2,0,1
1472703396,2,0,1
7107436505,2,0,1
5784617585,2,0,1
7201663608,2,0,1
2981033697,2,0,1
974300122,2,0,1
4614759174,2,0,1
5416075662,2,0,1
5978586163,2,0,1
4153371333,2,0,1
3265955876,2,0,1
4602910832,2,0,1
7102001453,2,0,1
2456495648,2,0,1
3904940695,2,0,1
6132196366,2,0,1
5924983219,2,0,1
5228147095,2,0,1
4752047842,2,0,1
4732426842,2,0,1
2981733436,2,0,1
5047590832,2,0,1
6968241658,2,0,1
2022303807,2,0,1
1262881649,2,0,1
3424311332,2,0,1
5551048572,2,0,1
225512582,2,0,1
3976228708,2,0,1
3315222500,2,0,1
6883864139,2,0,1
4929794091,2,0,1
460503512,2,0,1
5356852956,2,0,1
2864482926,2,0,1
2538678650,2,0,1
5066420848,2,0,1
4170754867,2,0,1
6234243812,2,0,1
2333943956,2,0,1
5601133957,2,0,1
6004457414,2,0,1
7181412269,2,0,1
2719485132,2,0,1
4590813822,2,0,1
7028312217,2,0,1
749189647,2,0,1
1185007938,2,0,1
5688607315,2,0,1
2533037696,2,0,1
4848750838,2,0,1
6963213777,2,0,1
5841967043,2,0,1
6342202292,2,0,1
5553365015,2,0,1
5363063603,2,0,1
5102888632,2,0,1
1407624140,2,0,1
5176079314,2,0,1
2207037722,2,0,1
2551263988,2,0,1
4973009437,2,0,1
6890071335,2,0,1
494176361,2,0,1
6887913186,2,0,1
6038741110,2,0,1
384500756,2,0,1
4605827481,2,0,1
4356709697,2,0,1
6535106431,2,0,1
5605930081,2,0,1
5224155887,2,0,1
5311986423,2,0,1
3412090398,2,0,1
3082391792,2,0,1
292385434,2,0,1
2438863591,2,0,1
6268983623,2,0,1
3599450659,2,0,1
680830380,2,0,1
7068339253,2,0,1
3290640862,2,0,1
3817257331,2,0,1
6197136504,2,0,1
6309160471,2,0,1
4888290078,2,0,1
6310016063,2,0,1
6086880054,2,0,1
312638840,2,0,1
5072866311,2,0,1
3644725711,2,0,1
6488857749,2,0,1
7023487191,2,0,1
413193272,2,0,1
6012433362,2,0,1
5454626260,2,0,1
6306691415,2,0,1
4548482530,2,0,1
6656289063,2,0,1
4809670736,2,0,1
4133276267,2,0,1
2755471972,2,0,1
6653388131,2,0,1
6107291552,2,0,1
2586373015,2,0,1
3305710666,2,0,1
6089569786,2,0,1
4863323881,2,0,1
3052497993,2,0,1
5633941073,2,0,1
5459654524,2,0,1
1044659897,2,0,1
2078403885,2,0,1
5917948394,2,0,1
6925241578,2,0,1
820054928,2,0,1
5939695972,2,0,1
640141919,2,0,1
5084561574,2,0,1
3285437368,2,0,1
6063288438,2,0,1
3362804893,2,0,1
7017485731,2,0,1
2937389138,2,0,1
6306632609,2,0,1
6475422857,2,0,1
6460875351,2,0,1
4960833252,2,0,1
4034102519,2,0,1
6559480237,2,0,1
6634727473,2,0,1
4946369456,2,0,1
2379868731,2,0,1
5408151609,2,0,1
577043649,2,0,1
4042797726,2,0,1
6735491907,2,0,1
3322208535,2,0,1
4564611209,2,0,1
6194083586,2,0,1
4345652391,2,0,1
417872817,2,0,1
7003351898,2,0,1
274219567,2,0,1
6856610403,2,0,1
1609031357,2,0,1
5279295689,2,0,1
1425389399,2,0,1
4544668834,2,0,1
3954159009,2,0,1
3022993044,2,0,1
2542997554,2,0,1
5898533385,2,0,1
5451903801,2,0,1
34642270,2,0,1
155313825,2,0,1
5186602249,2,0,1
2572869228,2,0,1
264589037,2,0,1
4958693960,2,0,1
6355215379,2,0,1
244529855,2,0,1
5401474054,2,0,1
3476630265,2,0,1
5129688837,2,0,1
5414913710,2,0,1
4199212566,2,0,1
314805187,2,0,1
7066899831,2,0,1
4387496653,2,0,1
281176633,2,0,1
5369217357,2,0,1
1533546339,2,0,1
6098471415,2,0,1
6927217548,2,0,1
7156098010,2,0,1
1637192774,2,0,1
3663297597,2,0,1
6107947824,2,0,1
5264541486,2,0,1
5336095994,2,0,1
3448094474,2,0,1
4928293262,2,0,1
3755223095,2,0,1
6155969131,2,0,1
4982938781,2,0,1
2762470550,2,0,1
4232878127,2,0,1
270893352,2,0,1
4584015015,2,0,1
4035164765,2,0,1
6733330209,2,0,1
262720911,2,0,1
261674417,2,0,1
2259121591,2,0,1
7177391992,2,0,1
2886964548,2,0,1
6814469144,2,0,1
6703558837,2,0,1
79687521,2,0,1
2515410299,2,0,1
5424853400,2,0,1
6209202614,2,0,1
5257768050,2,0,1
3530468036,2,0,1
6034712427,2,0,1
5187548806,2,0,1
5880158449,2,0,1
1513788800,2,0,1
6184942779,2,0,1
3132048226,2,0,1
4253412023,2,0,1
5121246835,2,0,1
4809759421,2,0,1
5109586389,2,0,1
4509749785,2,0,1
4004873188,2,0,1
3933788872,2,0,1
328735580,2,0,1
7004334315,2,0,1
6651999167,2,0,1
6913582221,2,0,1
4271450889,2,0,1
3278763947,2,0,1
2737577771,2,0,1
2940928885,2,0,1
6484256225,2,0,1
3113204632,2,0,1
5522605715,2,0,1
5699161958,2,0,1
3119016472,2,0,1
239270792,2,0,1
124195430,2,0,1
233067956,2,0,1
6812189696,2,0,1
3412026112,2,0,1
4813023863,2,0,1
1909035403,2,0,1
4953231660,2,0,1
4742632305,2,0,1
4856773876,2,0,1
4076257459,2,0,1
6323289281,2,0,1
5206462016,2,0,1
2911086325,2,0,1
2267365013,2,0,1
2997797005,2,0,1
2197315222,2,0,1
7259112344,2,0,1
4324467113,2,0,1
5424050981,2,0,1
5114040771,2,0,1
2528341765,2,0,1
3756924205,2,0,1
3043592369,2,0,1
2271476699,2,0,1
3615963848,2,0,1
5783516586,2,0,1
4888576688,2,0,1
2047588462,2,0,1
3872258322,2,0,1
4717977688,2,0,1
3535786813,2,0,1
402424793,2,0,1
151187180,2,0,1
5893183698,2,0,1
3164502195,2,0,1
320207800,2,0,1
6493927583,2,0,1
377918984,2,0,1
1190917543,2,0,1
4202441021,2,0,1
4711503664,2,0,1
7153844779,2,0,1
2833788910,2,0,1
4243694154,2,0,1
6923276075,2,0,1
6816217503,2,0,1
2342176152,2,0,1
7056572005,2,0,1
1409334654,2,0,1
5086809257,2,0,1
167313313,2,0,1
2977461685,2,0,1
5032162942,2,0,1
4581674504,2,0,1
274729090,2,0,1
3112107499,2,0,1
920729606,2,0,1
6055171236,2,0,1
866084663,2,0,1
3735950717,2,0,1
316693420,2,0,1
5519387242,2,0,1
6123637811,2,0,1
2766476518,2,0,1
5234667540,2,0,1
4991080874,2,0,1
5773603762,2,0,1
2677289513,2,0,1
3982023777,2,0,1
6265835795,2,0,1
877232560,2,0,1
6411409197,2,0,1
3454616911,2,0,1
1942958066,2,0,1
5469947000,2,0,1
5374199433,2,0,1
125371334,2,0,1
3208342027,2,0,1
5358617698,2,0,1
5144921220,2,0,1
2162563172,2,0,1
4782926735,2,0,1
5405546245,2,0,1
5006578535,2,0,1
6170444835,2,0,1
6147541849,2,0,1
142988715,2,0,1
3340077875,2,0,1
6764671395,2,0,1
6265923502,2,0,1
4559682051,2,0,1
5451830309,2,0,1
3216354830,2,0,1
2440660850,2,0,1
3341719761,2,0,1
4304912740,2,0,1
4116795908,2,0,1
1393856034,2,0,1
5713936803,2,0,1
5981138727,2,0,1
4030344241,2,0,1
221454244,2,0,1
5229807550,2,0,1
5208401511,2,0,1
5042512902,2,0,1
5894105088,2,0,1
6840871378,2,0,1
2947571825,2,0,1
5162431138,2,0,1
4015802422,2,0,1
5615767827,2,0,1
102641328,2,0,1
5419335220,2,0,1
4339190736,2,0,1
5272864175,2,0,1
2912102706,2,0,1
6568979567,2,0,1
1006166633,2,0,1
6486937329,2,0,1
5165457849,2,0,1
5115539943,2,0,1
6238420225,2,0,1
2103014001,2,0,1
6996572490,2,0,1
6830709584,2,0,1
2375770711,2,0,1
6759815575,2,0,1
5572531040,2,0,1
4726604573,2,0,1
4979065139,2,0,1
4860173479,2,0,1
3308284577,2,0,1
4190798606,2,0,1
2457820828,2,0,1
373892171,2,0,1
4535229356,2,0,1
5610342646,2,0,1
4843714162,2,0,1
5334550717,2,0,1
4453789303,2,0,1
4806897190,2,0,1
3206213546,2,0,1
4995890036,2,0,1
5673478833,2,0,1
3671977824,2,0,1
4992055746,2,0,1
5105428572,2,0,1
6383964147,2,0,1
424229462,2,0,1
2444265062,2,0,1
3133811800,2,0,1
3575664565,2,0,1
4316359024,2,0,1
2020432554,2,0,1
5514479300,2,0,1
5998262001,2,0,1
6454296913,2,0,1
3650462759,2,0,1
3991121095,2,0,1
5904642571,2,0,1
5423354208,2,0,1
6039025651,2,0,1
3226025399,2,0,1
4890364385,2,0,1
7228137608,2,0,1
6091053173,2,0,1
7235530998,2,0,1
6160762101,2,0,1
3454332784,2,0,1
3966626198,2,0,1
4183289981,2,0,1
5079708525,2,0,1
1906318496,2,0,1
6348393890,2,0,1
6904390367,2,0,1
2083162129,2,0,1
4648601654,2,0,1
5479917071,2,0,1
5843660864,2,0,1
5410483692,2,0,1
5061361260,2,0,1
5888197194,2,0,1
7081064315,2,0,1
4976605697,2,0,1
3456312823,2,0,1
6995388026,2,0,1
6263295980,2,0,1
5700039251,2,0,1
2232633085,2,0,1
3588185405,2,0,1
2744278175,2,0,1
5211847067,2,0,1
3908735833,2,0,1
2672158274,2,0,1
6897583807,2,0,1
5530546544,2,0,1
4141792494,2,0,1
5058096607,2,0,1
6066539392,2,0,1
3166223899,2,0,1
2294177676,2,0,1
7156018479,2,0,1
4492319500,2,0,1
5469304360,2,0,1
3071958469,2,0,1
2340584039,2,0,1
4035825461,2,0,1
4087630870,2,0,1
221896292,2,0,1
4643639794,2,0,1
5970828518,2,0,1
4354088587,2,0,1
5945059832,2,0,1
3239843807,2,0,1
4623322314,2,0,1
5511573892,2,0,1
2917878981,2,0,1
2149234986,2,0,1
4792273932,2,0,1
3513734032,2,0,1
2146030878,2,0,1
2190311485,2,0,1
6240692939,2,0,1
3123731373,2,0,1
2234278165,2,0,1
6090362761,2,0,1
3390984923,2,0,1
3041116281,2,0,1
3838742964,2,0,1
4158265368,2,0,1
353708828,2,0,1
6106471834,2,0,1
2430251001,2,0,1
2393447259,2,0,1
6258493591,2,0,1
5665833860,2,0,1
3634357961,2,0,1
5310306841,2,0,1
4365692222,2,0,1
3165333836,2,0,1
3048191017,2,0,1
348685342,2,0,1
6246125409,2,0,1
295927742,2,0,1
4195809950,2,0,1
4171818429,2,0,1
2318309186,2,0,1
2919643099,2,0,1
320015204,2,0,1
2841205519,2,0,1
4810283131,2,0,1
5790094705,2,0,1
3913035895,2,0,1
377489165,2,0,1
5673091806,2,0,1
4086156484,2,0,1
536076156,2,0,1
2314372633,2,0,1
5751387483,2,0,1
3123592837,2,0,1
4563020244,2,0,1
4851353980,2,0,1
5818349625,2,0,1
395215857,2,0,1
6433708881,2,0,1
4831809939,2,0,1
459509026,2,0,1
5189614020,2,0,1
5711012202,2,0,1
3874636732,2,0,1
5564640649,2,0,1
4413787195,2,0,1
6333467093,2,0,1
3439595085,2,0,1
5563060273,2,0,1
6743666489,2,0,1
5070632995,2,0,1
190128052,2,0,1
5822908930,2,0,1
4265430594,2,0,1
3219785277,2,0,1
6571481419,2,0,1
6909458707,2,0,1
200921428,2,0,1
5972128401,2,0,1
4214112406,2,0,1
4993618896,2,0,1
3501285934,2,0,1
6325364386,2,0,1
5203948086,2,0,1
3347783319,2,0,1
4946847429,2,0,1
5510917211,2,0,1
2585210050,2,0,1
7347657804,2,0,1
3853182440,2,0,1
5829094481,2,0,1
2586876500,2,0,1
5404728997,2,0,1
6737147813,2,0,1
315131382,2,0,1
5187268555,2,0,1
3363973009,2,0,1
5541806018,2,0,1
6311938548,2,0,1
3762059397,2,0,1
2764808173,2,0,1
6105776433,2,0,1
5680950437,2,0,1
3547250142,2,0,1
4892890218,2,0,1
4964037450,2,0,1
5779500540,2,0,1
7002126569,2,0,1
5541488035,2,0,1
2549151303,2,0,1
6234947998,2,0,1
5931943619,2,0,1
518080197,2,0,1
2713306791,2,0,1
4579679659,2,0,1
2840197613,2,0,1
6012409847,2,0,1
4353568199,2,0,1
2077909690,2,0,1
3520436192,2,0,1
5884282357,2,0,1
6824232268,2,0,1
3179023612,2,0,1
5189620737,2,0,1
6081803346,2,0,1
5419551432,2,0,1
3261871834,2,0,1
3634025359,2,0,1
4353304313,2,0,1
4521893809,2,0,1
5921484422,2,0,1
3672607150,2,0,1
2421535146,2,0,1
2874479168,2,0,1
3022044116,2,0,1
5033700693,2,0,1
1466554245,2,0,1
6062504915,2,0,1
2773833437,2,0,1
3670436086,2,0,1
5169224327,2,0,1
5403900825,2,0,1
5200104923,2,0,1
4269976584,2,0,1
6153057228,2,0,1
6057466110,2,0,1
5324562570,2,0,1
6494286149,2,0,1
6975142900,2,0,1
6283688963,2,0,1
470278937,2,0,1
274328806,2,0,1
4542880488,2,0,1
7316121062,2,0,1
5839064932,2,0,1
6301816989,2,0,1
6110263170,2,0,1
5875325916,2,0,1
5169968976,2,0,1
2525749948,2,0,1
3732561951,2,0,1
177206372,2,0,1
5741419829,2,0,1
3858172910,2,0,1
3449188323,2,0,1
5697520601,2,0,1
4159279979,2,0,1
3373809871,2,0,1
2778061533,2,0,1
5295503692,2,0,1
6340062737,2,0,1
1106009339,2,0,1
5473887094,2,0,1
5986861341,2,0,1
7288805748,2,0,1
3431110337,2,0,1
6305101647,2,0,1
516802784,2,0,1
2088030596,2,0,1
2733776422,2,0,1
6192196368,2,0,1
5445360640,2,0,1
6250302380,2,0,1
5411765007,2,0,1
5676482190,2,0,1
5344478520,2,0,1
2871517618,2,0,1
5626672159,2,0,1
5564593052,2,0,1
4700256332,2,0,1
389850433,2,0,1
6839387951,2,0,1
2516081655,2,0,1
2497698959,2,0,1
4295671988,2,0,1
5368505969,2,0,1
2688348311,2,0,1
3916170540,2,0,1
2811258849,2,0,1
516734338,2,0,1
4798585560,2,0,1
5574593717,2,0,1
5449232913,2,0,1
4471151429,2,0,1
6395975207,2,0,1
6924101511,2,0,1
6726871957,2,0,1
6530574919,2,0,1
4036040244,2,0,1
5312743098,2,0,1
5497833473,2,0,1
4972418079,2,0,1
125371407,2,0,1
6090340880,2,0,1
1877140782,2,0,1
3682389334,2,0,1
6454482191,2,0,1
2796246080,2,0,1
4357922821,2,0,1
7258434630,2,0,1
3020492438,2,0,1
2731889858,2,0,1
7131746793,2,0,1
5191993726,2,0,1
3350364645,2,0,1
1509550114,2,0,1
5202868054,2,0,1
1819202695,2,0,1
2335463722,2,0,1
5245013674,2,0,1
2250547748,2,0,1
