ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
6025747751,2,1,0
3555718263,2,1,0
5731040715,2,1,0
2982219869,2,1,0
2615092405,2,1,0
271704420,2,1,0
3716378965,2,1,0
5492603166,2,1,0
2660800982,2,1,0
227989391,2,1,0
5694762798,2,1,0
3714124219,2,1,0
5709358798,2,1,0
5372537391,2,1,0
4444361197,2,1,0
503142604,2,1,0
5170682836,2,1,0
5024558878,2,1,0
7266489638,2,1,0
4675617046,2,1,0
274131719,2,1,0
98443763,2,1,0
7088449859,2,1,0
6039603076,2,1,0
6464642655,2,1,0
322250630,2,1,0
2984371920,2,1,0
6349856664,2,1,0
4859574023,2,1,0
6765655829,2,1,0
6447165535,2,1,0
941825583,2,1,0
261119535,2,1,0
5853076095,2,1,0
4359654234,2,1,0
5213440139,2,1,0
4374318907,2,1,0
2077518240,2,1,0
4341278509,2,1,0
3424892393,2,1,0
4398845233,2,1,0
4742796792,2,1,0
7275559054,2,1,0
261904720,2,1,0
5710929105,2,1,0
6917516632,2,1,0
262631334,2,1,0
3977829965,2,1,0
6929382507,2,1,0
4568041251,2,1,0
316629344,2,1,0
270492213,2,1,0
6805770452,2,1,0
299209487,2,1,0
5938716210,2,1,0
106818773,2,1,0
5724743300,2,1,0
2447907830,2,1,0
3584346818,2,1,0
3384328989,2,1,0
5353949294,2,1,0
6175942862,2,1,0
4668025043,2,1,0
5018813964,2,1,0
5263620504,2,1,0
5797820628,2,1,0
5895595710,2,1,0
2940879675,2,1,0
5067196345,2,1,0
284824109,2,1,0
3400968434,2,1,0
5482160593,2,1,0
3085524204,2,1,0
5121220528,2,1,0
4906893777,2,1,0
2407883048,2,1,0
3577781254,2,1,0
6706598915,2,1,0
90441395,2,1,0
4373367217,2,1,0
6086638628,2,1,0
544066148,2,1,0
7012402629,2,1,0
2196055372,2,1,0
2958634781,2,1,0
5638392724,2,1,0
6872551786,2,1,0
5288079717,2,1,0
5863954441,2,1,0
5778312786,2,1,0
255668278,2,1,0
3497187984,2,1,0
544472325,2,1,0
6932123485,2,1,0
5680524734,2,1,0
6888910899,2,1,0
6983740055,2,1,0
5860668914,2,1,0
1750365666,2,1,0
5307040117,2,1,0
7175608698,2,1,0
5133129908,2,1,0
2076423347,2,1,0
3687477376,2,1,0
1372400411,2,1,0
6882284045,2,1,0
4941597602,2,1,0
5568538531,2,1,0
6754376603,2,1,0
7179816812,2,1,0
4956902148,2,1,0
2556402587,2,1,0
233900050,2,1,0
5970750007,2,1,0
227096009,2,1,0
51776330,2,1,0
6196567515,2,1,0
3463594746,2,1,0
420829805,2,1,0
3558194347,2,1,0
7070142931,2,1,0
3056577020,2,1,0
5949019079,2,1,0
5514697011,2,1,0
5892525808,2,1,0
2261460656,2,1,0
5090207259,2,1,0
2344810926,2,1,0
182477612,2,1,0
5326429633,2,1,0
6534624043,2,1,0
5464340779,2,1,0
155294339,2,1,0
3475810441,2,1,0
4965368288,2,1,0
262777238,2,1,0
5174038185,2,1,0
188276185,2,1,0
4984227614,2,1,0
278290975,2,1,0
6394449161,2,1,0
5840268532,2,1,0
6394309169,2,1,0
4550315185,2,1,0
4064852282,2,1,0
5687661187,2,1,0
5033698311,2,1,0
2344680460,2,1,0
3874470232,2,1,0
2808702307,2,1,0
3760939807,2,1,0
451363262,2,1,0
4466027615,2,1,0
4094332866,2,1,0
6853942030,2,1,0
6793627174,2,1,0
6482233303,2,1,0
477335543,2,1,0
4169700749,2,1,0
7165616706,2,1,0
5534135755,2,1,0
6246688397,2,1,0
525166610,2,1,0
2164451354,2,1,0
4197875848,2,1,0
58464429,2,1,0
4694175646,2,1,0
3358402165,2,1,0
61348229,2,1,0
5815079079,2,1,0
5162912072,2,1,0
356332448,2,1,0
5273427403,2,1,0
6053369579,2,1,0
5418328563,2,1,0
7155588343,2,1,0
2659938003,2,1,0
5498661083,2,1,0
327776409,2,1,0
4909770686,2,1,0
6226836002,2,1,0
2190764211,2,1,0
1430168418,2,1,0
5085388373,2,1,0
2938916518,2,1,0
5927299949,2,1,0
468686351,2,1,0
5515800937,2,1,0
2994968971,2,1,0
6187607787,2,1,0
6048524955,2,1,0
4339704429,2,1,0
125113716,2,1,0
5986591529,2,1,0
5439353623,2,1,0
5424413516,2,1,0
4950469348,2,1,0
858570383,2,1,0
4526319227,2,1,0
4827865550,2,1,0
2807756617,2,1,0
5646963627,2,1,0
1064473478,2,1,0
5899590255,2,1,0
4592610755,2,1,0
5545301967,2,1,0
3619314921,2,1,0
943999026,2,1,0
6101946781,2,1,0
5123660926,2,1,0
7086017949,2,1,0
6660847035,2,1,0
4514202024,2,1,0
234444363,2,1,0
5912080335,2,1,0
5449842744,2,1,0
5472914588,2,1,0
370746483,2,1,0
5265121379,2,1,0
1216218858,2,1,0
2948153801,2,1,0
2771191195,2,1,0
3714767950,2,1,0
7242473794,2,1,0
4941559567,2,1,0
5086228103,2,1,0
6641514215,2,1,0
2223485961,2,1,0
4037230678,2,1,0
3444769468,2,1,0
3562894629,2,1,0
4000440759,2,1,0
3822404966,2,1,0
2043235633,2,1,0
5269024974,2,1,0
4148521606,2,1,0
7190287438,2,1,0
4665314930,2,1,0
4626004239,2,1,0
7014237885,2,1,0
5561867170,2,1,0
6095854882,2,1,0
5534440199,2,1,0
74128968,2,1,0
3714910504,2,1,0
7311302628,2,1,0
5731775482,2,1,0
3417826985,2,1,0
3557920606,2,1,0
4332094296,2,1,0
231436263,2,1,0
3384022750,2,1,0
3302460378,2,1,0
4858219268,2,1,0
6320371600,2,1,0
449213850,2,1,0
6004295155,2,1,0
5065427006,2,1,0
6057664469,2,1,0
6256094043,2,1,0
7271697528,2,1,0
3272407748,2,1,0
6524218101,2,1,0
436586721,2,1,0
5428193628,2,1,0
384588457,2,1,0
691168435,2,1,0
4872033682,2,1,0
2900548955,2,1,0
6300182964,2,1,0
6503159295,2,1,0
6766205681,2,1,0
4910312690,2,1,0
2862658878,2,1,0
3838788007,2,1,0
3894527057,2,1,0
6347428194,2,1,0
303105615,2,1,0
6712042649,2,1,0
6214421477,2,1,0
2749192934,2,1,0
2955859565,2,1,0
6563432403,2,1,0
3432019471,2,1,0
4251966906,2,1,0
5327627176,2,1,0
6893695389,2,1,0
3809891327,2,1,0
5216140559,2,1,0
6911579300,2,1,0
5452392899,2,1,0
7068932071,2,1,0
4623324060,2,1,0
5430230400,2,1,0
261054377,2,1,0
2361250377,2,1,0
210210658,2,1,0
4999794766,2,1,0
5985924100,2,1,0
6470965103,2,1,0
5257632591,2,1,0
5971176601,2,1,0
5734282244,2,1,0
6764838683,2,1,0
416706817,2,1,0
323536615,2,1,0
6218880473,2,1,0
3624066377,2,1,0
2056520040,2,1,0
5638952252,2,1,0
5761783700,2,1,0
4278971426,2,1,0
2609754389,2,1,0
2585572407,2,1,0
4950779718,2,1,0
5455547753,2,1,0
492420542,2,1,0
2164373107,2,1,0
2837107888,2,1,0
7160012601,2,1,0
5055057386,2,1,0
6617536327,2,1,0
5493067835,2,1,0
3870982830,2,1,0
6083826780,2,1,0
4296821945,2,1,0
300791199,2,1,0
3083861164,2,1,0
5628301490,2,1,0
2843769017,2,1,0
3128912130,2,1,0
2495873256,2,1,0
141882003,2,1,0
6366496381,2,1,0
2084168341,2,1,0
3606634190,2,1,0
3146262373,2,1,0
6919615924,2,1,0
7294080384,2,1,0
5307917626,2,1,0
6314264326,2,1,0
6049087188,2,1,0
3224575019,2,1,0
5329971333,2,1,0
5134334118,2,1,0
4510667874,2,1,0
5877604690,2,1,0
2062115125,2,1,0
5404137964,2,1,0
3097960494,2,1,0
4014241561,2,1,0
206598182,2,1,0
5466959432,2,1,0
5730632525,2,1,0
3595784234,2,1,0
2494314359,2,1,0
6955754926,2,1,0
2372321199,2,1,0
2877999897,2,1,0
6087897911,2,1,0
2629301344,2,1,0
422597063,2,1,0
2889171561,2,1,0
378190731,2,1,0
5994035220,2,1,0
5608062148,2,1,0
5420357332,2,1,0
5884386110,2,1,0
3286601515,2,1,0
1140411417,2,1,0
3837807802,2,1,0
3409895598,2,1,0
5695425988,2,1,0
1290600993,2,1,0
5628277381,2,1,0
3918725057,2,1,0
2557928573,2,1,0
4825343143,2,1,0
277496299,2,1,0
4067176632,2,1,0
5843577033,2,1,0
6264778688,2,1,0
4695756783,2,1,0
7112410831,2,1,0
5346874080,2,1,0
2709921514,2,1,0
6311735658,2,1,0
6704654029,2,1,0
2857547693,2,1,0
2633965156,2,1,0
1174160039,2,1,0
3855250622,2,1,0
5216408829,2,1,0
3411991049,2,1,0
4897964750,2,1,0
5549322860,2,1,0
243958651,2,1,0
1470248063,2,1,0
6334638427,2,1,0
3893336487,2,1,0
7263057316,2,1,0
6743527787,2,1,0
4732099377,2,1,0
6946352166,2,1,0
3812871762,2,1,0
156719759,2,1,0
163459787,2,1,0
6616969885,2,1,0
5461699219,2,1,0
3050274164,2,1,0
4932885411,2,1,0
5016905529,2,1,0
5012054814,2,1,0
1526225575,2,1,0
2598969239,2,1,0
6385389359,2,1,0
6265458216,2,1,0
5792768717,2,1,0
3380153013,2,1,0
5953287827,2,1,0
104542800,2,1,0
6932457204,2,1,0
2858709613,2,1,0
5588611397,2,1,0
2052487372,2,1,0
5005319947,2,1,0
7216396898,2,1,0
8615809,2,1,0
3525393516,2,1,0
3932363382,2,1,0
2139659580,2,1,0
5528695284,2,1,0
6083106076,2,1,0
5814797390,2,1,0
3348796162,2,1,0
6141606696,2,1,0
4759325452,2,1,0
6494625395,2,1,0
2039328455,2,1,0
5905948093,2,1,0
5955065309,2,1,0
4021557585,2,1,0
5977694938,2,1,0
184932578,2,1,0
2667195610,2,1,0
6885772569,2,1,0
155297258,2,1,0
3536874438,2,1,0
5670535302,2,1,0
5808567878,2,1,0
4789696170,2,1,0
4219301977,2,1,0
6222802372,2,1,0
3293414122,2,1,0
199525918,2,1,0
5721281272,2,1,0
2343329265,2,1,0
5359507944,2,1,0
4093700892,2,1,0
4151064406,2,1,0
5344093388,2,1,0
2407876167,2,1,0
4431002728,2,1,0
7165559423,2,1,0
7158883804,2,1,0
2415001225,2,1,0
3449645395,2,1,0
193800897,2,1,0
3092955304,2,1,0
6246735484,2,1,0
6072140752,2,1,0
4717737788,2,1,0
3706415367,2,1,0
2775049159,2,1,0
6050548421,2,1,0
5635349455,2,1,0
5223450246,2,1,0
6143489804,2,1,0
4556225974,2,1,0
2785798767,2,1,0
5592496051,2,1,0
4751036593,2,1,0
3628389799,2,1,0
5845028445,2,1,0
4797753935,2,1,0
994941057,2,1,0
3522524982,2,1,0
7086105715,2,1,0
5423674605,2,1,0
5455441855,2,1,0
2273465703,2,1,0
482032538,2,1,0
3667646792,2,1,0
5627841775,2,1,0
173509646,2,1,0
5130820615,2,1,0
5136448342,2,1,0
6252836271,2,1,0
2660980187,2,1,0
7342084500,2,1,0
271228029,2,1,0
4231127381,2,1,0
133333298,2,1,0
5653345605,2,1,0
5371351837,2,1,0
6313550473,2,1,0
886783617,2,1,0
3456077444,2,1,0
6741985355,2,1,0
4303855498,2,1,0
4181131684,2,1,0
2742021016,2,1,0
2269817549,2,1,0
6559652157,2,1,0
6978368369,2,1,0
1188848717,2,1,0
5453641067,2,1,0
7067176565,2,1,0
3709998578,2,1,0
6299758304,2,1,0
4864343139,2,1,0
1350260907,2,1,0
436539066,2,1,0
5781868359,2,1,0
5847275968,2,1,0
6240598299,2,1,0
4950105837,2,1,0
2803850031,2,1,0
1336253983,2,1,0
3670992631,2,1,0
6506432237,2,1,0
2681521249,2,1,0
3227451731,2,1,0
3677575144,2,1,0
2954182954,2,1,0
5858795112,2,1,0
3337284650,2,1,0
3388991923,2,1,0
5253273503,2,1,0
6943493224,2,1,0
5281119015,2,1,0
3458579238,2,1,0
4979654190,2,1,0
3726886152,2,1,0
5761939302,2,1,0
143648108,2,1,0
6672229061,2,1,0
5776844649,2,1,0
6735775097,2,1,0
4391810051,2,1,0
4947726495,2,1,0
3459243573,2,1,0
2094470086,2,1,0
5941185206,2,1,0
4932160569,2,1,0
6264984325,2,1,0
4421442753,2,1,0
3308343301,2,1,0
4568173087,2,1,0
5637372612,2,1,0
3962329209,2,1,0
6866411017,2,1,0
3888615477,2,1,0
6064999187,2,1,0
6022180277,2,1,0
2156783644,2,1,0
518000059,2,1,0
247189766,2,1,0
5517681080,2,1,0
5445187103,2,1,0
2294682701,2,1,0
1413870606,2,1,0
5968759885,2,1,0
2074212271,2,1,0
6970882416,2,1,0
4596060399,2,1,0
2433521959,2,1,0
3430191140,2,1,0
6536635355,2,1,0
5561495439,2,1,0
2045731429,2,1,0
289684039,2,1,0
7254764220,2,1,0
5368028667,2,1,0
5137461,2,1,0
250110315,2,1,0
5588302793,2,1,0
6881901267,2,1,0
6104075648,2,1,0
6063704000,2,1,0
5447359612,2,1,0
5428112706,2,1,0
5344410686,2,1,0
3384167341,2,1,0
2203973022,2,1,0
4052838742,2,1,0
4405657442,2,1,0
5064111863,2,1,0
4822118014,2,1,0
3841471149,2,1,0
2840639858,2,1,0
2358710245,2,1,0
5861857358,2,1,0
5429055077,2,1,0
6053751088,2,1,0
2883358185,2,1,0
4223252921,2,1,0
3738906013,2,1,0
6287445156,2,1,0
500686337,2,1,0
533218113,2,1,0
1978230142,2,1,0
5101842487,2,1,0
5947632160,2,1,0
6483889287,2,1,0
4344787783,2,1,0
1356986015,2,1,0
6840394676,2,1,0
5497632961,2,1,0
4658797063,2,1,0
6805025076,2,1,0
323306177,2,1,0
6292450356,2,1,0
5390893692,2,1,0
4031971938,2,1,0
3424590518,2,1,0
3718902535,2,1,0
4475310293,2,1,0
544257440,2,1,0
273953203,2,1,0
5673726180,2,1,0
6675502159,2,1,0
5803036725,2,1,0
6258260718,2,1,0
3334930157,2,1,0
106566311,2,1,0
139276908,2,1,0
5199471270,2,1,0
4724255824,2,1,0
6829304742,2,1,0
6480339145,2,1,0
4829594398,2,1,0
7159516581,2,1,0
406160137,2,1,0
6981822027,2,1,0
6191219450,2,1,0
2834666291,2,1,0
6833571954,2,1,0
5643061945,2,1,0
3265446690,2,1,0
1625830369,2,1,0
5794426652,2,1,0
4168434809,2,1,0
5357968555,2,1,0
937736911,2,1,0
6491837227,2,1,0
5193894625,2,1,0
6788647444,2,1,0
5905559829,2,1,0
4951178524,2,1,0
6904624777,2,1,0
2554374823,2,1,0
6798787757,2,1,0
5649032797,2,1,0
5124569801,2,1,0
6973878074,2,1,0
4222127479,2,1,0
5025770510,2,1,0
5467276572,2,1,0
4667516156,2,1,0
485840535,2,1,0
5657083876,2,1,0
7211933780,2,1,0
4092337136,2,1,0
5442854895,2,1,0
3838708228,2,1,0
3917362611,2,1,0
5246965903,2,1,0
868327372,2,1,0
6936239937,2,1,0
1471097316,2,1,0
5351012518,2,1,0
6093226175,2,1,0
305542666,2,1,0
6396301981,2,1,0
5142658446,2,1,0
6035318823,2,1,0
3525375255,2,1,0
5968665081,2,1,0
5132507653,2,1,0
158394856,2,1,0
157810782,2,1,0
5439708990,2,1,0
3163370651,2,1,0
4296890595,2,1,0
1580001805,2,1,0
5259015725,2,1,0
4366024189,2,1,0
6039799007,2,1,0
5852949442,2,1,0
5647306483,2,1,0
337240458,2,1,0
3538381247,2,1,0
3339065907,2,1,0
3436305795,2,1,0
4132994366,2,1,0
2934231114,2,1,0
2742817009,2,1,0
7056502371,2,1,0
5708264175,2,1,0
5496656853,2,1,0
5136242565,2,1,0
3232195257,2,1,0
5218773750,2,1,0
4303082212,2,1,0
6197185177,2,1,0
2625794030,2,1,0
4901397175,2,1,0
4511248697,2,1,0
3589390737,2,1,0
5915409951,2,1,0
4775155370,2,1,0
5049786605,2,1,0
57236030,2,1,0
5208434505,2,1,0
275628702,2,1,0
5269301772,2,1,0
5397394170,2,1,0
7076798277,2,1,0
4108814687,2,1,0
5956946970,2,1,0
5656976407,2,1,0
6806463600,2,1,0
4897853192,2,1,0
4724534218,2,1,0
4101970314,2,1,0
2275082598,2,1,0
2957229606,2,1,0
2967049135,2,1,0
4223838563,2,1,0
2133281804,2,1,0
413649588,2,1,0
5718956151,2,1,0
3979794336,2,1,0
68245801,2,1,0
382245147,2,1,0
4138008380,2,1,0
3694207832,2,1,0
2453326597,2,1,0
3492406646,2,1,0
6070689263,2,1,0
5637144927,2,1,0
5614849030,2,1,0
7008096007,2,1,0
2698895813,2,1,0
4292368509,2,1,0
3335330008,2,1,0
5439297723,2,1,0
3195806473,2,1,0
5054211914,2,1,0
326624297,2,1,0
4739910326,2,1,0
5386756532,2,1,0
1254024324,2,1,0
7222433160,2,1,0
2668743892,2,1,0
4321537020,2,1,0
3345234395,2,1,0
6242369125,2,1,0
2805064077,2,1,0
3639485733,2,1,0
365863681,2,1,0
6038086191,2,1,0
4948230830,2,1,0
1770936003,2,1,0
2999381223,2,1,0
4600305311,2,1,0
5427872954,2,1,0
3687654156,2,1,0
4707053140,2,1,0
5050071515,2,1,0
2178218641,2,1,0
3112501437,2,1,0
3471916396,2,1,0
5268362597,2,1,0
9063443,2,1,0
4138729232,2,1,0
522350412,2,1,0
2438796005,2,1,0
6154482109,2,1,0
2205790428,2,1,0
2097977108,2,1,0
4574321270,2,1,0
488694448,2,1,0
4203878249,2,1,0
417634874,2,1,0
7245225040,2,1,0
5704898892,2,1,0
2433515503,2,1,0
3734847825,2,1,0
218928841,2,1,0
866937712,2,1,0
4296805719,2,1,0
6346593322,2,1,0
6095157930,2,1,0
4315373863,2,1,0
3797906915,2,1,0
6377282553,2,1,0
5212577941,2,1,0
4069430424,2,1,0
359170669,2,1,0
3751579612,2,1,0
5317816929,2,1,0
3382945428,2,1,0
258128520,2,1,0
3436086888,2,1,0
7082521733,2,1,0
4528994659,2,1,0
3328075395,2,1,0
3828969738,2,1,0
5186271823,2,1,0
6904191461,2,1,0
1315283309,2,1,0
4375207837,2,1,0
2322837133,2,1,0
6621824593,2,1,0
3934098706,2,1,0
4994186038,2,1,0
2769444240,2,1,0
6888729720,2,1,0
5610968699,2,1,0
2501082985,2,1,0
4542296913,2,1,0
3776411225,2,1,0
6552284091,2,1,0
6344546454,2,1,0
4866867107,2,1,0
6108919418,2,1,0
6845926820,2,1,0
4998895781,2,1,0
6772502275,2,1,0
1700719692,2,1,0
6892443597,2,1,0
276198914,2,1,0
3490760719,2,1,0
3561992447,2,1,0
724877784,2,1,0
5984333758,2,1,0
471220741,2,1,0
4656781174,2,1,0
2986634268,2,1,0
2647642462,2,1,0
6053931800,2,1,0
136704536,2,1,0
5565734311,2,1,0
6090486966,2,1,0
4661096013,2,1,0
4781002046,2,1,0
107803615,2,1,0
4773642097,2,1,0
4648311945,2,1,0
8440809,2,1,0
3794577890,2,1,0
4998686604,2,1,0
1397380057,2,1,0
3122720759,2,1,0
4763505449,2,1,0
6808123033,2,1,0
6778529852,2,1,0
4968960189,2,1,0
4765550189,2,1,0
2907110182,2,1,0
3027595444,2,1,0
5442860588,2,1,0
6880154758,2,1,0
5408288919,2,1,0
3780775575,2,1,0
6350112332,2,1,0
6835251553,2,1,0
188255183,2,1,0
4339288252,2,1,0
6148510477,2,1,0
2987108671,2,1,0
3647361858,2,1,0
4131175353,2,1,0
309737765,2,1,0
116329220,2,1,0
4404783923,2,1,0
5046562201,2,1,0
5718587582,2,1,0
4357356197,2,1,0
5848046090,2,1,0
91369939,2,1,0
5796120203,2,1,0
6568185959,2,1,0
6286565055,2,1,0
5743601314,2,1,0
6691149319,2,1,0
6115928650,2,1,0
5527242252,2,1,0
2615832762,2,1,0
6486272503,2,1,0
4113759930,2,1,0
6090735823,2,1,0
6735091317,2,1,0
1357138643,2,1,0
5773452879,2,1,0
6653210473,2,1,0
1315547420,2,1,0
4907805843,2,1,0
5231469976,2,1,0
5151290584,2,1,0
2166989844,2,1,0
6754846503,2,1,0
7148006595,2,1,0
4532470580,2,1,0
6167607902,2,1,0
5894212340,2,1,0
6761043317,2,1,0
5382782222,2,1,0
447398000,2,1,0
2419182530,2,1,0
1231512961,2,1,0
19280946,2,1,0
2095965085,2,1,0
3743236613,2,1,0
5009937082,2,1,0
1011059347,2,1,0
3482835974,2,1,0
5902952978,2,1,0
458757837,2,1,0
2333688468,2,1,0
6727060181,2,1,0
3252408146,2,1,0
4809237147,2,1,0
5579737193,2,1,0
5819889729,2,1,0
5699660471,2,1,0
3225757270,2,1,0
2949977234,2,1,0
4834224706,2,1,0
4851449788,2,1,0
6180630911,2,1,0
3524703640,2,1,0
3360066998,2,1,0
7238834518,2,1,0
4195917207,2,1,0
5585209490,2,1,0
7000377715,2,1,0
5083673243,2,1,0
132773199,2,1,0
5196595045,2,1,0
5545986329,2,1,0
6213303699,2,1,0
6360297001,2,1,0
1445929094,2,1,0
5332122653,2,1,0
3386465176,2,1,0
6884735338,2,1,0
2356468311,2,1,0
4773771193,2,1,0
3345998476,2,1,0
3409895420,2,1,0
5000102131,2,1,0
5742771914,2,1,0
4448749670,2,1,0
3606424477,2,1,0
6426658937,2,1,0
3779279531,2,1,0
5063198438,2,1,0
2347373933,2,1,0
283464448,2,1,0
366029174,2,1,0
235229083,2,1,0
4351983332,2,1,0
7168238096,2,1,0
1800311171,2,1,0
3485119765,2,1,0
615031025,2,1,0
6009303497,2,1,0
6848582765,2,1,0
3984399563,2,1,0
4975010839,2,1,0
4643454940,2,1,0
5482395091,2,1,0
7323036488,2,1,0
6002390209,2,1,0
3179481996,2,1,0
7109085273,2,1,0
5867941657,2,1,0
7170988894,2,1,0
6049499717,2,1,0
5231468306,2,1,0
3891492501,2,1,0
3917082269,2,1,0
6775111729,2,1,0
4239065748,2,1,0
5707243879,2,1,0
4365838899,2,1,0
3959502349,2,1,0
5476633379,2,1,0
5076369811,2,1,0
6315541848,2,1,0
3337240720,2,1,0
4551230214,2,1,0
4362888877,2,1,0
5451044580,2,1,0
5935195441,2,1,0
4303271961,2,1,0
2592049016,2,1,0
3689139920,2,1,0
6910687537,2,1,0
3468506974,2,1,0
6837223742,2,1,0
3883550532,2,1,0
2334214911,2,1,0
5640286380,2,1,0
3726171572,2,1,0
5930026918,2,1,0
7047238195,2,1,0
4850365872,2,1,0
5760802966,2,1,0
2749232020,2,1,0
5160541436,2,1,0
6964799239,2,1,0
6240613667,2,1,0
3571613016,2,1,0
102286584,2,1,0
4873203589,2,1,0
4277756655,2,1,0
3390444863,2,1,0
6347072155,2,1,0
3223217732,2,1,0
6792436651,2,1,0
4683056858,2,1,0
501300056,2,1,0
3885342467,2,1,0
6905360195,2,1,0
6301289157,2,1,0
5827247224,2,1,0
200379974,2,1,0
4336234120,2,1,0
3488972893,2,1,0
6053277947,2,1,0
7302059812,2,1,0
2733289376,2,1,0
4526639426,2,1,0
5864296919,2,1,0
4771452505,2,1,0
3945232714,2,1,0
468459078,2,1,0
5011880673,2,1,0
273383442,2,1,0
2758469370,2,1,0
6342198526,2,1,0
311609147,2,1,0
3486494276,2,1,0
5677725161,2,1,0
5086642492,2,1,0
6173291803,2,1,0
7259278830,2,1,0
2747981082,2,1,0
14042593,2,1,0
3425267826,2,1,0
5548792365,2,1,0
5969538490,2,1,0
5489217633,2,1,0
3939692043,2,1,0
3041559788,2,1,0
7152381947,2,1,0
4623324124,2,1,0
4911060704,2,1,0
2762160345,2,1,0
5534864150,2,1,0
2303292285,2,1,0
1776070535,2,1,0
5545306128,2,1,0
2423908797,2,1,0
6135536424,2,1,0
6814498220,2,1,0
271504801,2,1,0
5079668496,2,1,0
3344198869,2,1,0
6405433483,2,1,0
457040106,2,1,0
4919837531,2,1,0
3098018039,2,1,0
3577344791,2,1,0
5647586738,2,1,0
6298466951,2,1,0
347514116,2,1,0
560399446,2,1,0
3439486624,2,1,0
4648925921,2,1,0
55471562,2,1,0
3092911792,2,1,0
6292659094,2,1,0
5126218147,2,1,0
2820541631,2,1,0
77097588,2,1,0
6792726902,2,1,0
255062574,2,1,0
1557023725,2,1,0
2642680406,2,1,0
5238086113,2,1,0
2880775326,2,1,0
3277984779,2,1,0
412083486,2,1,0
6902610407,2,1,0
5437706381,2,1,0
5981339348,2,1,0
5130334127,2,1,0
7304204784,2,1,0
2353407633,2,1,0
3077796429,2,1,0
5902089872,2,1,0
4765171233,2,1,0
2686406124,2,1,0
251153864,2,1,0
5006284808,2,1,0
4345797422,2,1,0
3250098263,2,1,0
2369103623,2,1,0
3390207553,2,1,0
5286183065,2,1,0
7028641865,2,1,0
501271351,2,1,0
1425724518,2,1,0
2146832479,2,1,0
2445745448,2,1,0
5317822348,2,1,0
2465574335,2,1,0
2796239605,2,1,0
2612503254,2,1,0
5423676911,2,1,0
5357694056,2,1,0
6170831613,2,1,0
5388750302,2,1,0
5805511841,2,1,0
4795979319,2,1,0
4921244989,2,1,0
6467697069,2,1,0
808454294,2,1,0
4270238423,2,1,0
3904669394,2,1,0
6332240880,2,1,0
5790358519,2,1,0
5554166109,2,1,0
6321630541,2,1,0
2628868174,2,1,0
4266569446,2,1,0
3545931012,2,1,0
1403401727,2,1,0
3582874907,2,1,0
5187686759,2,1,0
224282972,2,1,0
5320496964,2,1,0
1051750219,2,1,0
2363507897,2,1,0
6294663610,2,1,0
3365164399,2,1,0
6262357707,2,1,0
5357894655,2,1,0
4698517701,2,1,0
6292082737,2,1,0
5287710974,2,1,0
3241812403,2,1,0
4827012014,2,1,0
5143638407,2,1,0
7319959134,2,1,0
3048420570,2,1,0
3092430556,2,1,0
4284202961,2,1,0
5149750336,2,1,0
318700484,2,1,0
4884579699,2,1,0
4814664422,2,1,0
5758888519,2,1,0
4000566137,2,1,0
4964080482,2,1,0
4377899404,2,1,0
5571284785,2,1,0
6028518985,2,1,0
5180978532,2,1,0
4329125379,2,1,0
178105602,2,1,0
92830965,2,1,0
2963194824,2,1,0
6148763632,2,1,0
417871814,2,1,0
2383013928,2,1,0
497422800,2,1,0
5431803184,2,1,0
5736259589,2,1,0
6492285991,2,1,0
5418263056,2,1,0
4824639059,2,1,0
5288906007,2,1,0
4773178899,2,1,0
6897681503,2,1,0
4476894954,2,1,0
5116511029,2,1,0
4959349989,2,1,0
6795429770,2,1,0
3148894876,2,1,0
6118017197,2,1,0
3305038194,2,1,0
2728419312,2,1,0
5561492893,2,1,0
5385165905,2,1,0
2505017642,2,1,0
2779243337,2,1,0
6207261719,2,1,0
3236584317,2,1,0
3712734047,2,1,0
5682108216,2,1,0
6083421240,2,1,0
232910297,2,1,0
2890828622,2,1,0
318295435,2,1,0
2994134155,2,1,0
5903294482,2,1,0
2753833277,2,1,0
3596921390,2,1,0
4929159552,2,1,0
5850471758,2,1,0
5747876912,2,1,0
5037531107,2,1,0
355910438,2,1,0
6886285534,2,1,0
886763609,2,1,0
1388104108,2,1,0
2355557845,2,1,0
2977945895,2,1,0
6565430469,2,1,0
6251264688,2,1,0
3405460111,2,1,0
6560427419,2,1,0
51691921,2,1,0
5736193270,2,1,0
2487073239,2,1,0
6809444266,2,1,0
5893876228,2,1,0
7259611310,2,1,0
4076246820,2,1,0
3538355527,2,1,0
3353572343,2,1,0
4978523225,2,1,0
6268851192,2,1,0
5730691539,2,1,0
256839182,2,1,0
1723280874,2,1,0
2740330404,2,1,0
187225766,2,1,0
2445700221,2,1,0
5585568005,2,1,0
7145960763,2,1,0
5677079235,2,1,0
375897109,2,1,0
4451166215,2,1,0
5892578111,2,1,0
3678399759,2,1,0
348392493,2,1,0
452536233,2,1,0
6505997249,2,1,0
4241883760,2,1,0
726347949,2,1,0
622529576,2,1,0
5089700592,2,1,0
5563427850,2,1,0
2487717064,2,1,0
2875358079,2,1,0
5267178046,2,1,0
3774967942,2,1,0
2045760091,2,1,0
4874793067,2,1,0
4824228302,2,1,0
2748396813,2,1,0
6741339047,2,1,0
6849804239,2,1,0
6925921763,2,1,0
6302085275,2,1,0
4220424324,2,1,0
4360619380,2,1,0
